Year,Country of Origin (ISO),Country of Origin,Country of Asylum,Country of Asylum (ISO),Country of Resettlement (ISO),Country of Resettlement,Total departures (persons)
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",SWE,""Sweden"",7"
"2014,All others,""All others"",-,""-"",GBR,""United Kingdom of Great Britain and Northern Ireland"",53"
"2014,BTN,""Bhutan"",-,""-"",USA,""United States of America"",7335"
"2014,SYR,""Syrian Arab Rep."",-,""-"",ESP,""Spain"",30"
"2014,MMR,""Myanmar"",-,""-"",GBR,""United Kingdom of Great Britain and Northern Ireland"",2"
"2014,SYR,""Syrian Arab Rep."",-,""-"",USA,""United States of America"",226"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",USA,""United States of America"",4481"
"2014,All others,""All others"",-,""-"",SWE,""Sweden"",144"
"2014,AFG,""Afghanistan"",-,""-"",CAN,""Canada"",317"
"2014,All others,""All others"",-,""-"",BRA,""Brazil"",42"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",BEL,""Belgium"",6"
"2014,BTN,""Bhutan"",-,""-"",NOR,""Norway"",6"
"2014,SYR,""Syrian Arab Rep."",-,""-"",NZL,""New Zealand"",1"
"2014,MMR,""Myanmar"",-,""-"",CAN,""Canada"",395"
"2014,SDN,""Sudan"",-,""-"",NZL,""New Zealand"",4"
"2014,BTN,""Bhutan"",-,""-"",AUS,""Australia"",540"
"2014,SYR,""Syrian Arab Rep."",-,""-"",SWE,""Sweden"",420"
"2014,SOM,""Somalia"",-,""-"",AUT,""Austria"",24"
"2014,SYR,""Syrian Arab Rep."",-,""-"",CAN,""Canada"",326"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",PRT,""Portugal"",2"
"2014,AFG,""Afghanistan"",-,""-"",FIN,""Finland"",234"
"2014,All others,""All others"",-,""-"",ISL,""Iceland"",3"
"2014,IRQ,""Iraq"",-,""-"",CHE,""Switzerland"",23"
"2014,MMR,""Myanmar"",-,""-"",JPN,""Japan"",23"
"2014,AFG,""Afghanistan"",-,""-"",AUS,""Australia"",1506"
"2014,IRQ,""Iraq"",-,""-"",NOR,""Norway"",2"
"2014,SOM,""Somalia"",-,""-"",GBR,""United Kingdom of Great Britain and Northern Ireland"",226"
"2014,MMR,""Myanmar"",-,""-"",USA,""United States of America"",15358"
"2014,All others,""All others"",-,""-"",URY,""Uruguay"",10"
"2014,All others,""All others"",-,""-"",CAN,""Canada"",983"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",GBR,""United Kingdom of Great Britain and Northern Ireland"",202"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",ALB,""Albania"",278"
"2014,IRQ,""Iraq"",-,""-"",FRA,""France"",2"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",SWE,""Sweden"",203"
"2014,ERI,""Eritrea"",-,""-"",GBR,""United Kingdom of Great Britain and Northern Ireland"",3"
"2014,SYR,""Syrian Arab Rep."",-,""-"",GBR,""United Kingdom of Great Britain and Northern Ireland"",132"
"2014,All others,""All others"",-,""-"",KOR,""Rep. of Korea"",14"
"2014,SYR,""Syrian Arab Rep."",-,""-"",AUT,""Austria"",243"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",NLD,""Netherlands"",41"
"2014,SDN,""Sudan"",-,""-"",DNK,""Denmark"",29"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",AUS,""Australia"",208"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",BEL,""Belgium"",1"
"2014,SYR,""Syrian Arab Rep."",-,""-"",NOR,""Norway"",786"
"2014,MMR,""Myanmar"",-,""-"",AUS,""Australia"",1628"
"2014,All others,""All others"",-,""-"",USA,""United States of America"",2107"
"2014,AFG,""Afghanistan"",-,""-"",USA,""United States of America"",633"
"2014,MMR,""Myanmar"",-,""-"",NLD,""Netherlands"",2"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",NZL,""New Zealand"",9"
"2014,SDN,""Sudan"",-,""-"",FRA,""France"",1"
"2014,All others,""All others"",-,""-"",CHE,""Switzerland"",2"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",DEU,""Germany"",6"
"2014,SOM,""Somalia"",-,""-"",FIN,""Finland"",25"
"2014,AFG,""Afghanistan"",-,""-"",NOR,""Norway"",24"
"2014,ERI,""Eritrea"",-,""-"",NOR,""Norway"",192"
"2014,All others,""All others"",-,""-"",NLD,""Netherlands"",218"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",DNK,""Denmark"",126"
"2014,SDN,""Sudan"",-,""-"",DEU,""Germany"",2"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",NLD,""Netherlands"",11"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",CAN,""Canada"",1040"
"2014,SOM,""Somalia"",-,""-"",DEU,""Germany"",32"
"2014,SYR,""Syrian Arab Rep."",-,""-"",HUN,""Hungary"",4"
"2014,IRQ,""Iraq"",-,""-"",DNK,""Denmark"",1"
"2014,SOM,""Somalia"",-,""-"",AUS,""Australia"",237"
"2014,SOM,""Somalia"",-,""-"",NOR,""Norway"",93"
"2014,All others,""All others"",-,""-"",CZE,""Czechia"",4"
"2014,BTN,""Bhutan"",-,""-"",NZL,""New Zealand"",77"
"2014,IRQ,""Iraq"",-,""-"",CAN,""Canada"",2203"
"2014,SYR,""Syrian Arab Rep."",-,""-"",AUS,""Australia"",409"
"2014,SYR,""Syrian Arab Rep."",-,""-"",ISL,""Iceland"",1"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",AUS,""Australia"",309"
"2014,SOM,""Somalia"",-,""-"",CAN,""Canada"",364"
"2014,SYR,""Syrian Arab Rep."",-,""-"",NLD,""Netherlands"",254"
"2014,IRQ,""Iraq"",-,""-"",USA,""United States of America"",7432"
"2014,All others,""All others"",-,""-"",NOR,""Norway"",13"
"2014,AFG,""Afghanistan"",-,""-"",SWE,""Sweden"",465"
"2014,BTN,""Bhutan"",-,""-"",DNK,""Denmark"",27"
"2014,ERI,""Eritrea"",-,""-"",NLD,""Netherlands"",167"
"2014,IRQ,""Iraq"",-,""-"",AUS,""Australia"",1049"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",FRA,""France"",13"
"2014,ERI,""Eritrea"",-,""-"",USA,""United States of America"",1167"
"2014,SYR,""Syrian Arab Rep."",-,""-"",LUX,""Luxembourg"",28"
"2014,ERI,""Eritrea"",-,""-"",FRA,""France"",8"
"2014,IRQ,""Iraq"",-,""-"",ROU,""Romania"",40"
"2014,SYR,""Syrian Arab Rep."",-,""-"",FRA,""France"",256"
"2014,All others,""All others"",-,""-"",DEU,""Germany"",79"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",FIN,""Finland"",81"
"2014,SDN,""Sudan"",-,""-"",CAN,""Canada"",94"
"2014,SYR,""Syrian Arab Rep."",-,""-"",DNK,""Denmark"",9"
"2014,ERI,""Eritrea"",-,""-"",AUT,""Austria"",2"
"2014,MMR,""Myanmar"",-,""-"",SWE,""Sweden"",10"
"2014,All others,""All others"",-,""-"",NZL,""New Zealand"",254"
"2014,SDN,""Sudan"",-,""-"",USA,""United States of America"",458"
"2014,IRQ,""Iraq"",-,""-"",NZL,""New Zealand"",18"
"2014,SDN,""Sudan"",-,""-"",FIN,""Finland"",1"
"2014,SOM,""Somalia"",-,""-"",USA,""United States of America"",8652"
"2014,All others,""All others"",-,""-"",DNK,""Denmark"",123"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",CAN,""Canada"",688"
"2014,IRQ,""Iraq"",-,""-"",MEX,""Mexico"",1"
"2014,AFG,""Afghanistan"",-,""-"",NZL,""New Zealand"",98"
"2014,MMR,""Myanmar"",-,""-"",DEU,""Germany"",16"
"2014,BTN,""Bhutan"",-,""-"",CAN,""Canada"",410"
"2014,IRQ,""Iraq"",-,""-"",GBR,""United Kingdom of Great Britain and Northern Ireland"",10"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",USA,""United States of America"",1062"
"2014,All others,""All others"",-,""-"",PRT,""Portugal"",10"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",FIN,""Finland"",203"
"2014,ERI,""Eritrea"",-,""-"",SWE,""Sweden"",276"
"2014,SYR,""Syrian Arab Rep."",-,""-"",BEL,""Belgium"",25"
"2014,ERI,""Eritrea"",-,""-"",DNK,""Denmark"",5"
"2014,SYR,""Syrian Arab Rep."",-,""-"",FIN,""Finland"",436"
"2014,All others,""All others"",-,""-"",ARG,""Argentina"",21"
"2014,SYR,""Syrian Arab Rep."",-,""-"",DEU,""Germany"",3183"
"2014,ERI,""Eritrea"",-,""-"",AUS,""Australia"",151"
"2014,SYR,""Syrian Arab Rep."",-,""-"",IRL,""Ireland"",90"
"2014,IRQ,""Iraq"",-,""-"",FIN,""Finland"",14"
"2014,AFG,""Afghanistan"",-,""-"",DEU,""Germany"",16"
"2014,IRQ,""Iraq"",-,""-"",SWE,""Sweden"",7"
"2014,All others,""All others"",-,""-"",FIN,""Finland"",15"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",PRT,""Portugal"",2"
"2014,SOM,""Somalia"",-,""-"",NZL,""New Zealand"",16"
"2014,All others,""All others"",-,""-"",FRA,""France"",50"
"2014,IRQ,""Iraq"",-,""-"",NLD,""Netherlands"",50"
"2014,SOM,""Somalia"",-,""-"",FRA,""France"",11"
"2014,ERI,""Eritrea"",-,""-"",CAN,""Canada"",413"
"2014,SDN,""Sudan"",-,""-"",SWE,""Sweden"",43"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",IRL,""Ireland"",8"
"2014,SYR,""Syrian Arab Rep."",-,""-"",URY,""Uruguay"",42"
"2014,SYR,""Syrian Arab Rep."",-,""-"",CHE,""Switzerland"",114"
"2014,AFG,""Afghanistan"",-,""-"",FRA,""France"",37"
"2014,SOM,""Somalia"",-,""-"",SWE,""Sweden"",237"
"2014,All others,""All others"",-,""-"",ROU,""Romania"",4"
"2014,IRQ,""Iraq"",-,""-"",DEU,""Germany"",133"
"2014,SYR,""Syrian Arab Rep."",-,""-"",LIE,""Liechtenstein"",5"
"2014,COD,""Dem. Rep. of the Congo"",-,""-"",NOR,""Norway"",64"
"2014,AFG,""Afghanistan"",-,""-"",BRA,""Brazil"",1"
"2014,ERI,""Eritrea"",-,""-"",FIN,""Finland"",2"
"2014,IRN,""Iran (Islamic Rep. of)"",-,""-"",NOR,""Norway"",8"
"2014,All others,""All others"",-,""-"",AUS,""Australia"",124"
"2014,SDN,""Sudan"",-,""-"",AUS,""Australia"",1"
"2014,SOM,""Somalia"",-,""-"",DNK,""Denmark"",12"
"2014,MMR,""Myanmar"",-,""-"",NZL,""New Zealand"",162"
"2014,SYR,""Syrian Arab Rep."",-,""-"",BRA,""Brazil"",1"
