iso_n3,BATTLES,REMOTE,CIVILIAN,TOTAL
"533",0,0,0,"0"
"004",1917,811,12,"2740"
"024",6,0,0,"6"
"660",0,0,0,"0"
"008",0,0,0,"0"
"248",0,0,0,"0"
"020",0,0,0,"0"
"784",0,0,0,"0"
"032",0,0,0,"0"
"051",0,0,0,"0"
"016",0,0,0,"0"
"010",0,0,0,"0"
"036",0,0,0,"0"
"260",0,0,0,"0"
"028",0,0,0,"0"
"036",0,0,0,"0"
"040",0,0,0,"0"
"031",0,0,0,"0"
"108",3,0,7,"10"
"056",0,0,0,"0"
"204",0,0,0,"0"
"854",2,0,3,"5"
"050",0,0,0,"0"
"100",0,0,0,"0"
"048",0,0,0,"0"
"044",0,0,0,"0"
"070",0,0,0,"0"
"652",0,0,0,"0"
"112",0,0,0,"0"
"084",0,0,0,"0"
"060",0,0,0,"0"
"068",0,0,0,"0"
"076",0,0,0,"0"
"052",0,0,0,"0"
"096",0,0,0,"0"
"064",0,0,0,"0"
"072",0,0,0,"0"
"140",60,0,53,"113"
"124",0,0,0,"0"
"756",0,0,0,"0"
"152",0,0,0,"0"
"156",0,0,0,"0"
"384",1,0,0,"1"
"120",68,7,13,"88"
"180",106,0,66,"172"
"178",2,0,2,"4"
"184",0,0,0,"0"
"170",0,0,0,"0"
"174",0,0,0,"0"
"132",0,0,0,"0"
"188",0,0,0,"0"
"192",0,0,0,"0"
"531",0,0,0,"0"
"136",0,0,0,"0"
"-99",0,0,0,"0"
"196",0,0,0,"0"
"203",0,0,0,"0"
"276",0,0,0,"0"
"262",0,0,0,"0"
"212",0,0,0,"0"
"208",0,0,0,"0"
"214",0,0,0,"0"
"012",0,1,0,"1"
"218",0,0,0,"0"
"818",72,42,1,"115"
"232",2,0,0,"2"
"724",0,0,0,"0"
"233",0,0,0,"0"
"231",113,1,28,"142"
"246",0,0,0,"0"
"242",0,0,0,"0"
"238",0,0,0,"0"
"250",0,0,0,"0"
"234",0,0,0,"0"
"583",0,0,0,"0"
"266",0,0,0,"0"
"826",0,0,0,"0"
"268",0,0,0,"0"
"831",0,0,0,"0"
"288",2,0,0,"2"
"324",1,0,0,"1"
"270",0,0,0,"0"
"624",0,0,0,"0"
"226",0,0,0,"0"
"300",0,0,0,"0"
"308",0,0,0,"0"
"304",0,0,0,"0"
"320",0,0,0,"0"
"316",0,0,0,"0"
"328",0,0,0,"0"
"344",0,0,0,"0"
"334",0,0,0,"0"
"340",0,0,0,"0"
"191",0,0,0,"0"
"332",0,0,0,"0"
"348",0,0,0,"0"
"360",0,0,2,"2"
"833",0,0,0,"0"
"356",22,0,1,"23"
"-99",0,0,0,"0"
"086",0,0,0,"0"
"372",0,0,0,"0"
"364",7,1,0,"8"
"368",1173,1391,116,"2680"
"352",0,0,0,"0"
"376",17,5,0,"22"
"380",0,0,0,"0"
"388",0,0,0,"0"
"832",0,0,0,"0"
"400",1,0,0,"1"
"392",0,0,0,"0"
"-99",0,0,0,"0"
"398",0,0,0,"0"
"404",9,4,8,"21"
"417",0,0,0,"0"
"116",0,0,0,"0"
"296",0,0,0,"0"
"659",0,0,0,"0"
"410",0,0,0,"0"
"-99",0,0,0,"0"
"414",0,0,0,"0"
"418",0,0,0,"0"
"422",7,8,0,"15"
"430",1,0,0,"1"
"434",110,45,18,"173"
"662",0,0,0,"0"
"438",0,0,0,"0"
"144",0,0,0,"0"
"426",0,0,0,"0"
"440",0,0,0,"0"
"442",0,0,0,"0"
"428",0,0,0,"0"
"446",0,0,0,"0"
"663",0,0,0,"0"
"504",0,0,0,"0"
"492",0,0,0,"0"
"498",0,0,0,"0"
"450",10,0,0,"10"
"462",0,0,0,"0"
"484",0,0,0,"0"
"584",0,0,0,"0"
"807",0,0,0,"0"
"466",31,3,21,"55"
"470",0,0,0,"0"
"104",60,1,29,"90"
"499",0,0,0,"0"
"496",0,0,0,"0"
"580",0,0,0,"0"
"508",6,0,7,"13"
"478",0,0,0,"0"
"500",0,0,0,"0"
"480",0,0,0,"0"
"454",0,0,0,"0"
"458",0,0,0,"0"
"516",0,0,0,"0"
"540",0,0,0,"0"
"562",10,2,5,"17"
"574",0,0,0,"0"
"566",296,178,304,"778"
"558",0,0,0,"0"
"570",0,0,0,"0"
"528",0,0,0,"0"
"578",0,0,0,"0"
"524",0,0,0,"0"
"520",0,0,0,"0"
"554",0,0,0,"0"
"512",0,0,0,"0"
"586",71,92,8,"171"
"591",0,0,0,"0"
"612",0,0,0,"0"
"604",0,0,0,"0"
"608",50,2,0,"52"
"585",0,0,0,"0"
"598",0,0,0,"0"
"616",0,0,0,"0"
"630",0,0,0,"0"
"408",0,0,0,"0"
"620",0,0,0,"0"
"600",0,0,0,"0"
"275",11,6,0,"17"
"258",0,0,0,"0"
"634",0,0,0,"0"
"642",0,0,0,"0"
"643",0,0,0,"0"
"646",1,0,0,"1"
"732",0,0,0,"0"
"682",411,328,0,"739"
"729",142,10,28,"180"
"728",201,3,72,"276"
"686",0,0,1,"1"
"702",0,0,0,"0"
"239",0,0,0,"0"
"654",0,0,0,"0"
"090",0,0,0,"0"
"694",0,0,0,"0"
"222",0,0,0,"0"
"674",0,0,0,"0"
"-99",17,1,0,"18"
"706",447,190,25,"662"
"666",0,0,0,"0"
"688",0,0,0,"0"
"678",0,0,0,"0"
"740",0,0,0,"0"
"703",0,0,0,"0"
"705",0,0,0,"0"
"752",0,0,0,"0"
"748",0,0,0,"0"
"534",0,0,0,"0"
"690",0,0,0,"0"
"760",1154,764,63,"1981"
"796",0,0,0,"0"
"148",21,3,4,"28"
"768",0,0,1,"1"
"764",0,0,0,"0"
"762",1,0,0,"1"
"795",0,0,0,"0"
"626",0,0,0,"0"
"776",0,0,0,"0"
"780",0,0,0,"0"
"788",0,0,1,"1"
"792",140,32,3,"175"
"158",0,0,0,"0"
"834",2,0,0,"2"
"800",5,0,1,"6"
"804",2,0,0,"2"
"858",0,0,0,"0"
"840",0,0,0,"0"
"860",0,0,0,"0"
"336",0,0,0,"0"
"670",0,0,0,"0"
"862",0,0,0,"0"
"092",0,0,0,"0"
"850",0,0,0,"0"
"704",0,0,0,"0"
"548",0,0,0,"0"
"876",0,0,0,"0"
"882",0,0,0,"0"
"887",2089,1706,11,"3806"
"710",0,0,0,"0"
"894",0,0,0,"0"
"716",0,0,0,"0"
