ADM0_A3,NAME,HDI,Years_school,Pop_mil,Surface_sqkm,Pop_below_550_day,environ,id
ZWE,Zimbabwe,"0.535","8.1","16.5","390.8","74","0","716"
ZMB,Zambia,"0.588","7","17.1","752.6","87.2","4.2","894"
YEM,Yemen,"0.452","3","28.3","528","81.6","0.1","887"
VNM,Vietnam,"0.694","8.2","95.5","331.2","29","1.6","704"
VEN,Venezuela,"0.761","10.3","32","912.1","35.6","0.2","862"
VAT,Vatican,"0","0",,,"0","0","336"
VUT,Vanuatu,"0.603","6.8","0.3","12.2","72.3","0.1","548"
UZB,Uzbekistan,"0.71","11.5","32.4","447.4","96.4","0.1","860"
URY,Uruguay,"0.804","8.7","3.5","176.2","2.9","0.3","858"
FSM,Micronesia,"0.627","8","0.1","0.7","69.1","1.3","583"
MHL,Marshall Is.,"0.708","10.9","0.1","0.2","0","0.1","584"
MNP,N. Mariana Is.,"0","0",,,"0","0","580"
VIR,U.S. Virgin Is.,"0","0",,,"0","0","850"
GUM,Guam,"0","0",,,"0","0","316"
ASM,American Samoa,"0","0",,,"0","0","016"
PRI,Puerto Rico,"0","0",,,"0","0","630"
USA,United States of America,"0.924","13.4","325.1","9831.5","2","0.2","840"
SGS,S. Geo. and the Is.,"0","0",,,"0","0","239"
IOT,Br. Indian Ocean Ter.,"0","0",,,"0","0","086"
SHN,Saint Helena,"0","0",,,"0","0","654"
PCN,Pitcairn Is.,"0","0",,,"0","0","612"
AIA,Anguilla,"0","0",,,"0","0","660"
FLK,Falkland Is.,"0","0",,,"0","0","238"
CYM,Cayman Is.,"0","0",,,"0","0","136"
BMU,Bermuda,"0","0",,,"0","0","060"
VGB,British Virgin Is.,"0","0",,,"0","0","092"
TCA,Turks and Caicos Is.,"0","0",,,"0","0","796"
MSR,Montserrat,"0","0",,,"0","0","500"
JEY,Jersey,"0","0",,,"0","0","832"
GGY,Guernsey,"0","0",,,"0","0","831"
IMN,Isle of Man,"0","0",,,"0","0","833"
GBR,United Kingdom,"0.922","12.9","66","243.6","0.7","0","826"
ARE,United Arab Emirates,"0.863","10.8","9.4","83.6","0","0","784"
UKR,Ukraine,"0.751","11.3","44.8","603.6","6.4","0.3","804"
UGA,Uganda,"0.516","6.1","42.9","241.6","87.8","0.9","800"
TKM,Turkmenistan,"0.706","9.8","5.8","488.1","92.5","0","795"
TUR,Turkey,"0.791","8","80.7","785.4","9.9","0.1","792"
TUN,Tunisia,"0.735","7.2","11.5","163.6","18.3","0.1","788"
TTO,Trinidad and Tobago,"0.784","10.9","1.4","5.1","32.9","0","780"
TON,Tonga,"0.726","11.2","0.1","0.8","27.5","0","776"
TGO,Togo,"0.503","4.8","7.8","56.8","90.1","0.5","768"
TLS,Timor-Leste,"0.625","4.5","1.3","14.9","94","0","626"
THA,Thailand,"0.755","7.6","69","513.1","7.8","3.8","764"
TZA,Tanzania,"0.538","5.8","57.3","947.3","93.1","1.5","834"
TJK,Tajikistan,"0.65","10.4","8.9","141.4","54.2","5.4","762"
TWN,Taiwan,"0","0",,,"0","0","158"
SYR,Syria,"0.536","5.1","18.3","185.2","50.4","0.5","760"
CHE,Switzerland,"0.944","13.4","8.5","41.3","0","0","756"
SWE,Sweden,"0.933","12.4","10.1","447.4","1","0","752"
SWZ,eSwatini,"0.588","6.5","1.4","17.4","82","9.2","748"
SUR,Suriname,"0.72","8.5","0.6","163.8","55.7","0.3","740"
SDS,S. Sudan,"0.388","4.8","12.6","0","84.8","0","728"
SDN,Sudan,"0.502","3.7","40.5","0","73.2","2.8","729"
LKA,Sri Lanka,"0.77","10.9","21.4","65.6","40.4","2.2","144"
ESP,Spain,"0.891","9.8","46.6","505.9","3.2","0.7","724"
KOR,South Korea,"0.903","12.1","51.5","100.3","1.2","0.1","410"
ZAF,South Africa,"0.699","10.1","56.7","1219.1","57.1","1.8","710"
SOM,Somalia,"0","0","14.7","637.7","0","4.6","706"
SOL,Somaliland,"0","0",,,"0","0","-99"
SLB,Solomon Is.,"0.546","5.5","0.6","28.9","84.7","0.1","090"
SVK,Slovakia,"0.855","12.5","5.4","49","3","0","703"
SVN,Slovenia,"0.896","12.2","2.1","20.7","0.2","0","705"
SGP,Singapore,"0.932","11.5","5.6","0.7","0","0","702"
SLE,Sierra Leone,"0.419","3.5","7.6","72.3","94.7","0.2","694"
SYC,Seychelles,"0.797","9.5","0.1","0.5","6.6","0.1","690"
SRB,Serbia,"0.787","11.1","7","88.4","7.4","0","688"
SEN,Senegal,"0.505","3","15.9","196.7","88.1","0.6","686"
SAU,Saudi Arabia,"0.853","9.5","32.9","2149.7","0","0","682"
STP,SÃ£o TomÃ© and Principe,"0.589","6.3","0.2","1","92.3","0","678"
SMR,San Marino,"0","0","0","0.1","0","0","674"
WSM,Samoa,"0.713","10.3","0.2","2.8","33.9","0","882"
VCT,St. Vin. and Gren.,"0.723","8.6","0.1","0.4","0","0","670"
LCA,Saint Lucia,"0.747","8.9","0.2","0.6","20.3","0","662"
KNA,St. Kitts and Nevis,"0.778","8.4","0.1","0.3","0","0","659"
RWA,Rwanda,"0.524","4.1","12.2","26.3","91.6","1.3","646"
RUS,Russia,"0.816","12","144.5","17098.3","2.7","0.1","643"
ROU,Romania,"0.811","11","19.6","238.4","25.7","0.1","642"
QAT,Qatar,"0.856","9.8","2.6","11.6","0","0","634"
PRT,Portugal,"0.847","9.2","10.3","92.2","3","0","620"
POL,Poland,"0.865","12.3","38","312.7","2.1","0","616"
PHL,Philippines,"0.699","9.3","104.9","300","63.2","0.8","608"
PER,Peru,"0.75","9.2","32.2","1285.2","23.9","2","604"
PRY,Paraguay,"0.702","8.4","6.8","406.8","18.6","0.7","600"
PNG,Papua New Guinea,"0.544","4.6","8.3","462.8","86.9","0.7","598"
PAN,Panama,"0.789","10.2","4.1","75.4","14.1","0.2","591"
PLW,Palau,"0.798","12.3","0","0.5","0","0","585"
PAK,Pakistan,"0.562","5.2","197","796.1","75.4","1.1","586"
OMN,Oman,"0.821","9.5","4.6","309.5","0","0","512"
NOR,Norway,"0.953","12.6","5.3","625.2","0.2","0","578"
PRK,North Korea,"0","0","25.5","120.5","0","2.5","408"
NGA,Nigeria,"0.532","6.2","190.9","923.8","92.1","0.1","566"
NER,Niger,"0.354","2","21.5","1267","93.4","7.5","562"
NIC,Nicaragua,"0.658","6.7","6.2","130.4","34.8","0.8","558"
NZL,New Zealand,"0.917","12.5","4.8","267.7","0","0","554"
NIU,Niue,"0","0",,,"0","0","570"
COK,Cook Is.,"0","0",,,"0","0","184"
NLD,Netherlands,"0.931","12.2","17.1","41.5","0.5","0","528"
ABW,Aruba,"0","0",,,"0","0","533"
CUW,CuraÃ§ao,"0","0",,,"0","0","531"
NPL,Nepal,"0.574","4.9","29.3","147.2","83","0.7","524"
NRU,Nauru,"0","0",,,"0","0","520"
NAM,Namibia,"0.647","6.8","2.5","824.3","50.1","3.4","516"
MOZ,Mozambique,"0.437","3.5","29.7","786.4","91.8","3.7","508"
MAR,Morocco,"0.667","5.5","35.7","446.6","31.3","0.1","504"
SAH,W. Sahara,"0","0",,,"0","0","732"
MNE,Montenegro,"0.814","11.3","0.6","13.8","4.8","0","499"
MNG,Mongolia,"0.741","10.1","3.1","1564.1","32","2.6","496"
MDA,Moldova,"0.7","11.6","3.5","33.9","16.3","0.3","498"
MCO,Monaco,"0","0","0","0","0","0","492"
MEX,Mexico,"0.774","8.6","129.2","1964.4","34.8","0.1","484"
MUS,Mauritius,"0.79","9.3","1.3","2","18.1","0","480"
MRT,Mauritania,"0.52","4.5","4.4","1030.7","58.8","3.1","478"
MLT,Malta,"0.878","11.3","0.5","0.3","0.2","0","470"
MLI,Mali,"0.427","2.3","18.5","1240.2","94.9","0.7","466"
MDV,Maldives,"0.717","6.3","0.4","0.3","54.3","0","462"
MYS,Malaysia,"0.802","10.2","31.6","330.3","2.7","0.1","458"
MWI,Malawi,"0.477","4.5","18.6","118.5","96.7","8.8","454"
MDG,Madagascar,"0.519","6.1","25.6","587.3","97.3","0.9","450"
MKD,Macedonia,"0.757","9.6","2.1","25.7","23.1","0.3","807"
LUX,Luxembourg,"0.904","12.1","0.6","2.6","0.5","0","442"
LTU,Lithuania,"0.858","13","2.8","65.3","4.2","0","440"
LIE,Liechtenstein,"0.916","12.5","0","0.2","0","0","438"
LBY,Libya,"0.706","7.3","6.4","1759.5","0","0","434"
LBR,Liberia,"0.435","4.7","4.7","111.4","92.2","1.9","430"
LSO,Lesotho,"0.52","6.3","2.2","30.4","89.9","3.4","426"
LBN,Lebanon,"0.757","8.7","6.1","10.5","1.9","0","422"
LVA,Latvia,"0.847","12.8","1.9","64.5","4","0","428"
LAO,Laos,"0.601","5.2","6.9","236.8","85","2.7","418"
KGZ,Kyrgyzstan,"0.672","10.9","6.2","200","66.4","2.1","417"
KWT,Kuwait,"0.803","7.3","4.1","17.8","0","0","414"
KOS,Kosovo,"0","0","1.8","10.9","21.6","0","-99"
KIR,Kiribati,"0.612","7.9","0.1","0.8","69.4","5","296"
KEN,Kenya,"0.59","6.5","49.7","580.4","86.5","6.5","404"
KAZ,Kazakhstan,"0.8","11.8","18","2724.9","8.6","0.2","398"
JOR,Jordan,"0.735","10.4","9.7","89.3","18.1","0.4","400"
JPN,Japan,"0.909","12.8","126.8","378","1","0","392"
JAM,Jamaica,"0.732","9.8","2.9","11","29.7","1.1","388"
ITA,Italy,"0.88","10.2","60.5","301.3","3.5","0","380"
ISR,Israel,"0.903","13","8.7","22.1","2.7","0","376"
PSX,Palestine,"0","0",,,"0","0","275"
IRL,Ireland,"0.938","12.5","4.8","70.3","0.7","0","372"
IRQ,Iraq,"0.685","6.8","38.3","435.1","57.3","0","368"
IRN,Iran,"0.798","9.8","81.2","1745.2","11.6","3.1","364"
IDN,Indonesia,"0.694","8","264","1913.6","58.7","0.2","360"
IND,India,"0.64","6.4","1339.2","3287.3","86.8","4.4","356"
ISL,Iceland,"0.935","12.4","0.3","103","0.2","0","352"
HUN,Hungary,"0.838","11.9","9.8","93","2.7","0.1","348"
HND,Honduras,"0.617","6.5","9.3","112.5","52.6","1.3","340"
HTI,Haiti,"0.498","5.3","11","27.8","78.9","0.8","332"
GUY,Guyana,"0.654","8.4","0.8","215","56.4","7.2","328"
GNB,Guinea-Bissau,"0.455","3","1.9","36.1","93.4","0.5","624"
GIN,Guinea,"0.459","2.6","12.7","245.9","92.3","0.2","324"
GTM,Guatemala,"0.65","6.5","16.9","108.9","48.8","1.3","320"
GRD,Grenada,"0.772","8.7","0.1","0.3","0","0","308"
GRC,Greece,"0.87","10.8","10.8","132","6.7","0","300"
GHA,Ghana,"0.592","7.1","28.8","238.5","56.9","1","288"
DEU,Germany,"0.936","14.1","82.7","357.6","0.2","0","276"
GEO,Georgia,"0.78","12.8","3.7","69.7","43.6","0.8","268"
GMB,Gambia,"0.46","3.5","2.1","11.3","72.5","0.2","270"
GAB,Gabon,"0.702","8.2","2","267.7","32.2","0","266"
FRA,France,"0.901","11.5","67.1","549.1","0.2","0","250"
SPM,St. Pierre and Miquelon,"0","0",,,"0","0","666"
WLF,Wallis and Futuna Is.,"0","0",,,"0","0","876"
MAF,St-Martin,"0","0",,,"0","0","663"
BLM,St-BarthÃ©lemy,"0","0",,,"0","0","652"
PYF,Fr. Polynesia,"0","0",,,"0","0","258"
NCL,New Caledonia,"0","0",,,"0","0","540"
ATF,Fr. S. Antarctic Lands,"0","0",,,"0","0","260"
ALD,Ã…land,"0","0",,,"0","0","248"
FIN,Finland,"0.92","12.4","5.5","338.5","0.2","0","246"
FJI,Fiji,"0.741","10.8","0.9","18.3","48.6","1.7","242"
ETH,Ethiopia,"0.463","2.7","105","1104.3","85","3.3","231"
EST,Estonia,"0.871","12.7","1.3","45.3","2","0","233"
ERI,Eritrea,"0.44","4","0","117.6","0","7.3","232"
GNQ,Eq. Guinea,"0.591","5.5","1.3","28.1","0","0","226"
SLV,El Salvador,"0.674","6.9","6.4","21","29","0.4","222"
EGY,Egypt,"0.696","7.2","97.6","1001.5","61.9","0","818"
ECU,Ecuador,"0.752","8.7","16.6","256.4","23.2","0.3","218"
DOM,Dominican Rep.,"0.736","7.8","10.8","48.7","19.9","0.1","214"
DMA,Dominica,"0.715","7.8","0.1","0.8","0","0","212"
DJI,Djibouti,"0.476","4.1","1","23.2","70.6","6.8","262"
GRL,Greenland,"0","0",,,"0","0","304"
FRO,Faeroe Is.,"0","0",,,"0","0","234"
DNK,Denmark,"0.929","12.6","5.8","42.9","0.5","0","208"
CZE,Czechia,"0.888","12.7","10.6","78.9","0.4","0.2","203"
CYN,N. Cyprus,"0","0",,,"0","0","-99"
CYP,Cyprus,"0.869","12.1","1.2","9.3","0.2","0","196"
CUB,Cuba,"0.777","11.8","11.5","109.9","0","0.7","192"
HRV,Croatia,"0.831","11.3","4.1","56.6","5.5","0","191"
CIV,CÃ´te d'Ivoire,"0.492","5.2","24.3","322.5","82.3","0","384"
CRI,Costa Rica,"0.794","8.8","4.9","51.1","9.7","0.7","188"
COD,Dem. Rep. Congo,"0.606","6.3","5.3","342","82.4","0.3","180"
COG,Congo,"0.457","6.8","81.3","2344.9","97.7","0","178"
COM,Comoros,"0.503","4.8","0.8","1.9","62.7","0","174"
COL,Colombia,"0.747","8.3","49.1","1141.7","27.6","0.7","170"
CHN,China,"0.752","7.8","1386.4","9562.9","27.2","8","156"
MAC,Macao,"0","0","0.6","0","0","0","446"
HKG,Hong Kong,"0.933","12","7.4","1.1","0","0","344"
CHL,Chile,"0.843","10.3","18.1","756.7","6.4","0.3","152"
TCD,Chad,"0.404","2.3","14.9","1284","86.2","2.7","148"
CAF,Central African Rep.,"0.367","4.3","4.7","623","92.8","0.2","140"
CPV,Cabo Verde,"0.654","6.1","0.5","4","53.1","0","132"
CAN,Canada,"0.926","13.3","36.7","9984.7","1","0","124"
CMR,Cameroon,"0.556","6.3","24.1","475.4","68.9","0.1","120"
KHM,Cambodia,"0.582","4.8","16","181","0","6.6","116"
MMR,Myanmar,"0.578","4.9","53.4","676.6","67.2","0.1","104"
BDI,Burundi,"0.417","3","10.9","27.8","96.8","2.4","108"
BFA,Burkina Faso,"0.423","1.5","19.2","274.2","92.3","1.3","854"
BGR,Bulgaria,"0.813","11.8","7.1","111","8.7","0","100"
BRN,Brunei,"0.853","9.1","0.4","5.8","0","0","096"
BRA,Brazil,"0.759","7.8","209.3","8515.8","21","0.5","076"
BWA,Botswana,"0.717","9.3","2.3","581.7","60.4","0.7","072"
BIH,Bosnia and Herz.,"0.768","9.7","3.5","51.2","3.9","0.5","070"
BOL,Bolivia,"0.693","8.9","11.1","1098.6","24.7","1.3","068"
BTN,Bhutan,"0.612","3.1","0.8","38.4","38.6","0","064"
BEN,Benin,"0.515","3.6","11.2","114.8","90.6","0.9","204"
BLZ,Belize,"0.708","10.5","0.4","23","53","0.8","084"
BEL,Belgium,"0.916","11.8","11.4","30.5","0.2","0","056"
BLR,Belarus,"0.808","12.3","9.5","207.6","0.8","0","112"
BRB,Barbados,"0.8","10.6","0.3","0.4","0","0","052"
BGD,Bangladesh,"0.608","5.8","164.7","147.6","84.5","4.6","050"
BHR,Bahrain,"0.846","9.4","1.5","0.8","0","0","048"
BHS,Bahamas,"0.807","11.1","0.4","13.9","0","0","044"
AZE,Azerbaijan,"0.757","10.7","9.9","86.6","8.2","1.1","031"
AUT,Austria,"0.908","12.1","8.8","83.9","0.9","0","040"
AUS,Australia,"0.939","12.9","24.6","7741.2","1.2","3","036"
IOA,Indian Ocean Ter.,"0","0",,,"0","0","-99"
HMD,Heard I. and McDonald Is.,"0","0",,,"0","0","334"
NFK,Norfolk Island,"0","0",,,"0","0","574"
ARM,Armenia,"0.755","11.7","2.9","29.7","50","0.5","051"
ARG,Argentina,"0.825","9.9","44.3","2780.4","7.1","0.2","032"
ATG,Antigua and Barb.,"0.78","9.2","0.1","0.4","0","0","028"
AGO,Angola,"0.581","5.1","29.8","1246.7","79.4","1","024"
AND,Andorra,"0.858","10.2","0.1","0.5","0","0","020"
DZA,Algeria,"0.754","8","41.3","2381.7","29.2","0","012"
ALB,Albania,"0.785","10","2.9","28.8","39.1","5.3","008"
AFG,Afghanistan,"0.498","3.8","35.5","652.9","0","1.1","004"
KAS,Siachen Glacier,"0","0",,,"0","0","-99"
ATA,Antarctica,"0","0",,,"0","0","010"
SXM,Sint Maarten,"0","0",,,"0","0","534"
